5760,SODHRKU12A8C139009,156663,b'Grand Slam - The Best Of Babe Ruth',ARX14WH1187FB50649,51.76102,b'Hatfield Hertfordshire England',-0.23396,b'Babe Ruth',0,159.00689,11,0.08,144.474,1,0,b'A Fistful Of Dollars (1994 Digital Remaster)',0
5761,SOXAHRF12AB0186610,561763,b'Tristeza',ARPOTDD124207839D1,,b'',,b'Samba Trio',0,121.10322,9,0.28,87.321,1,0,b'Essa Marie',0
5762,SOUCIGT12AC468E1D7,743132,b'It Is What It Is',ARHKEEI12802FDD97E,,b'',,b'Tammy Pescatelli',0,129.82812,1,0.263,77.081,1,0.588,b'Playboy Foundation',0
5763,SOHRUYI12A8C134C4D,620988,b'Planxty',AR2XBPG1187B98FCBE,,b'',,b'Planxty',0,139.72853,7,0.179,71.337,4,0,b'Follow Me Up To Carlow',1973
5764,SOQZOZZ12A6D4F8134,45957,b'Fuse_ The',ARGFFA01187B9A2D11,33.86404,b'Hermosa Beach CA',-118.39535,b'Pennywise',0,242.33751,10,0.621,119.981,4,0.004,b'Lies',2005
5765,SOVKRNJ12CF5F876BB,229064,b'Frank',ARWD25M1187FB4C563,,b'London',,b'Amy Winehouse',0,274.99057,10,0.18,192.668,4,0.647,b'In My Bed',2003
5766,SOCVTWK12AB0187F54,807251,b'Counterfeit',ARB90161187B98CDFE,,b'Los Angeles CA',,b'Cirrus',0,193.72363,5,0.065,180.012,4,0,b'Boomerang (Reprise)',2002
5767,SOPNXEF12AB018C59D,813167,b'Drum Set Variations',ARZ3BA51187B998A3E,,b'',,b'Pheeroan Aklaff',0,145.97179,7,0,135.397,4,0.648,b'Hispaniola A',0
5768,SOJKKDN12A8AE47D54,185630,b'Joyful',ARN03F71187FB4E3F4,,b'United States',,b'Ayo',0,244.06159,10,0.337,118.509,4,0.692,b'Down On My Knees',2006
5769,SOCBEID12A58A79E49,534680,b'John Williams - Greatest Hits 1969-1999',AR039B11187B9B30D0,,b'NEW YORK New York',,b'John Williams',0,184.45016,5,0.012,104.32,4,0,b'The Imperial March from The Empire Strikes Back',0
5770,SOGTMTG12A8C130480,773765,b'Cant Stop Us Now',ARB4ROA1187B9ACAEC,,b'Jamaica',,b'Junior Reid',0,215.14404,7,0.429,128.769,4,0.835,b'Mr Big Man',0
5771,SOLXSAG12AB01874BD,414918,b'Gold',ARXPPEY1187FB51DF4,,b'',,b'Michael Jackson',0,217.96526,8,0.248,100.648,1,0.047,b'Morning Glow',1973
5772,SOEGRMM12AB01856CB,650836,b'Underneath The Arches - 20 British Memories',ART9Z1P1187FB36C94,6.47279,b'Venezuela',-66.58904,b'Edmundo Ros',0,174.86322,7,0.427,120.923,7,0.615,b'The Wedding Samba',0
5773,SOKLAAC12AB01890F7,472408,b'Sinners Stick Together',ARW2Y3Q1187FB38020,42.3519,b'Brighton MA',-71.14566,b'The Sterns',0,151.82322,5,0.414,157.751,4,0.894,b'Supreme Girl',2006
5774,SOWPTXM12AF729D122,456702,b'The Piper At The Gates Of Dawn',ARD4C1I1187FB4B0C3,,b'London England',,b'Pink Floyd',0,187.42812,4,0.832,54.398,4,0,b'Matilda Mother (Stereo) (2007 Remaster)',1967
5775,SOBLADF12AB01860F5,405750,b'Les vacances',ARW86ZJ11A348EFE7F,44.83663,b'Bordeaux',-0.58104,"""bEdgar De L'est""""""""""",0,317.28281,2,0,125.026,3,1,b'Slavinka',2002
5776,SONPHXB12A6D4FA61B,151297,b'Puccini: La Boh\xc3\xa8me - Highlights',AR5R7791187FB3A8C3,,b'',,"""bAlfredo Kraus/Paul Plishka/Matteo Manuguerra/Sherrill Milnes/Trinity Boys' Choir/Ambrosian Opera Chorus/National Philharmonic Orchestra/James Levine""""""""""",0,34.55955,5,0.106,130.319,3,0.592,b'Caro! (Colline/Rodolfo/Schaunard/Children/Townspeople/Musetta) (1998 Digital Remaster)',0
5777,SODLTPJ12A67ADB230,69294,b'El Greco',ARMPRI31187FB4F7D9,39.37413,b'Volos Greece',22.95775,b'Vangelis',0,408.00608,7,0.55,62.216,1,0.487,b'El Greco: Movement III',1998
5778,SOQFMFP12AB0188BFD,581069,b'GBH Demos 1977',ARHQYFB1187FB4AECF,,b'',,b'The Cortinas',0,187.24526,9,0.022,202.179,3,1,b'Youth Club Dance (Demo)',0
5779,SOBKWON12A58291C7D,665297,b'Three The Hard Way',ARDQO721187FB3C6D9,,b'',,b'Rodney O & Joe Cooley',0,252.23791,6,0.078,119.074,4,1,b'Party',2002
5780,SONRULN12A8C1404A0,221256,b'Los Homerun-es',ARBNXYA1187FB51C50,18.22328,b'Puerto Rico',-66.42889,b'Daddy Yankee',0,181.34159,1,0.055,97.982,4,1,b'Baila Girl_ Todo Hombre Llorando Por Ti',2003
5781,SOBATVY12A8C134A4C,256904,b'The Collection',ARGS67J1187FB3FC1A,37.27188,b'California',-119.27023,b'Righteous Brothers',0,130.0371,10,0.765,135.599,1,0,b'Little Latin Lupe Lu',1975
5782,SOGCGAW12A8C13BF27,304105,b'So Glad You Made It',AR1XE381187FB4C685,34.05349,b'California - LA',-118.24532,b'Kane',0,395.83302,5,0.593,134.115,4,0.565,b'Rain Down On Me',2001
5783,SOREBOF12A8C13E102,223589,b'Split EP!',AR0B3RS1187FB48F5D,39.10644,b'Cincinnati OH',-84.50469,b'Why?',0,110.86322,8,0.445,119.864,4,1,"""bYou'll Know Where Your Plane Is... (Part 4)""""""""""",0
5784,SONLMRH12AAF3B282D,549473,b'Steve Chou Transfer',AR9E43L1187FB566FA,,b'',,b'Steve Chou',0,323.23873,2,0.221,96.004,4,0.858,b'Pi Jiu Pao Pao (Beer Bubbles)',0
5785,SOVJWQQ12AC468CF19,685813,b'Helium crazy ringtones',ARGSAFR1269FB35070,,b'',,b'Blingtones',0,29.72689,1,0.297,83.226,1,0,b'Stinky Breath',0
5786,SOLTWNN12A8C13FE24,255392,b'The African Typic Collection',AR41B9G1187B990D63,,b'',,b'Sam Fan Thomas',0,397.58322,2,0.995,125.241,4,1,b'African Typic Collection',1989
5787,SOEYLSW12A8C131366,529522,b'Hold Tight',AR57Z841187B9B7D7D,,b'Kingston Jamaica',,b'Gregory Isaacs',0,219.402,9,0.078,138.039,4,0.897,b'Down the Line',1979
5788,SOYDJRJ12AC4685EDB,686089,b'En toute complicit\xc3\xa9',ARLPXQE1187B99066C,-6.17144,b'jakarta',106.82782,b'Bonita & Jerry Cormier',0,208.79628,7,0.363,124.193,4,0.365,"""bLa maison ou j'ai grandi""""""""""",0
5789,SOHDSGQ12A8C141B05,269850,"""bSlim's Shout""""""""""",ARFZNR41187B990AF7,,b'Vance MS',,b'Sunnyland Slim',0,192.02567,0,0.556,82.654,5,0,b'Tired Of You Clowning',0
5790,SOHMJUP12AC4687BA0,597959,b'Dirty Mind',ARPHDQC11EBCD7802B,34.05349,b'California - LA',-118.24532,b'Sara Melson',0,164.12689,5,0.75,167.905,4,0.238,b'Anywhere Anytime',2008
5791,SOCVXPM12AB0184AC4,806304,b'100 Chillout Classics',ARPATQ21187B9ACAFC,53.4796,b'Manchester England',-2.24881,b'Happy Mondays',0,389.0673,8,0.61,196.096,4,0.154,b'Hallelujah [Club Mix - Remastered version]',0
5792,SOIBGHG12A6D4F7514,38873,b'No te apartes de mi',ARNNHLN1187FB42912,29.07904,b'Hermosillo Sonora Mexico',-110.94695,b'Yahir',0,245.34159,9,0.261,104,4,0.627,b'No Te Apartes De Mi',0
5793,SOLJYHM12AB0186497,459993,b'The Latin Side Of Vince Guaraldi',AR1RHCO1187B9AF0BF,37.77916,b'San Francisco CA',-122.42005,b'Vince Guaraldi',0,201.42975,9,0.434,124.391,3,0.318,b'Corcovado',1964
5794,SOMGPML12A8C13AE8C,214092,b'Antidotes',ARVXV1J1187FB5BF88,,b'oxford',,b'Foals',0,315.27138,9,0.618,156.917,5,1,b'Red Socks Pugie',2008
5795,SOCQBIM12A8C14419E,375387,b'Sci-Fi Themes',ARMFXPI1187B99717E,,b'',,b'The London Theatre Orchestra',0,123.95057,0,0.489,129.418,4,0.639,b'War Of The Worlds',0
5796,SOBFLPE12A6D4F8687,50798,b'Love Songs',ARXPPEY1187FB51DF4,,b'',,b'Michael Jackson',0,251.66322,1,0.265,152.448,4,0,"""bAin't No Sunshine""""""""""",1972
5797,SOUCHOR12A58A81155,19114,b'Fireflies',ARVNGA71187FB3C107,,b'Nashville TN',,b'Faith Hill',0,246.09914,0,0.621,119.06,4,1,b'I Want You (Album Version)',2005
5798,SOBFTYI12AB01849FC,665465,b'John Brown Or Die: A Revival You Can Believe In',ARA0YAE1187B9B1D16,35.21962,b'North Carolina',-80.01955,b'John Brown',0,196.57098,0,0.72,130.119,4,0.75,b'Sarah Palin {I Wanna Lay Pipe} [Remix]',0
5799,SOQHIVE12A8C143339,477362,b'Jug Band Waltz',AR5GLIU1187FB4638A,,b'Memphis TN',,b'Memphis Jug Band',0,146.15465,1,0.255,143.031,4,0.434,b'Going Back To Memphis',2001
5800,SOPBSOW12AB01851A8,345404,b'The Very Best of Capleton Gold',ARNZPLV1187FB3DF5D,,b'',,b'Capleton',0,217.86077,11,0.485,97.997,4,1,b'Bumbo Red',0
5801,SOINAZQ12A8C142AF5,656864,"""bDon't Mess With Mr T""""""""""",AR7PPJV1187FB397CC,,b'',,b'James Taylor Quartet',0,188.94322,1,0.875,58.135,4,0.913,"""bCleo's Mood""""""""""",2007
5802,SOTDTZN12AB018B3F6,573951,b'Test EP Vol 1',ARQ0BG21187B99ED8F,46.8132,b'Switzerland',8.22395,b'Mush',0,475.74159,8,0.155,95.988,3,1,b'Test 72',0
5803,SOWDITP12A58A777CF,505145,b'Loose Change',ARILU7Z1187B999204,,b'',,b'The Gaskets',0,232.69832,5,0.36,83.942,4,0.815,b'Deportees',0
5804,SOVAHWF12A81C23457,232116,b'French Canadian Irish And Scottish Fiddle Music',AR8365R1187FB5997B,,b'',,b'Jean Carnigan',0,177.47546,2,0.545,185.598,4,0,b'Irish Medley - Jigs',0
5805,SODOYEJ12A8C136B43,154488,b'Babies Go Sting',ARY1P2B1187B9B78F5,,b'',,b'Mariano Yanani',0,180.71465,8,0.758,80.008,4,0,b'Why Should I Cry For You',2005
5806,SOGPESA12AB0180D65,344897,b'Bang! Bang!',AR1K7TQ11C8A414EC8,,b'',,b'The Knux',0,200.25424,1,0.014,140.119,4,0.582,b'Bang! Bang!',2008
5807,SOYGYUY12AB0184DDC,467076,b'Leroy Hutson Selected Hits Vol. 2',ARVML4B1187FB52324,40.73197,b'Newark NJ',-74.17418,b'Leroy Hutson',0,281.25995,7,0.464,169.714,4,0.329,"""bIt's Different - Original""""""""""",0
5808,SOMPGSD12A58A7F840,128139,b'The Anatomy Of',AR7GUNF1187B990CCF,35.2225,b'Charlotte NC',-80.83754,b'Between The Buried And Me',0,295.28771,4,0.772,89.485,4,0.801,b'Kickstart My Heart (Album Version)',2006
5809,SOVHCNH12AB0180DD6,341363,b'Approved By The Motors',AROW3XO1187B989E72,,b'',,b'The Motors',0,207.85587,9,0.586,174.628,1,0,b'You Beat The Hell Outta Me',1977
5810,SOYXJBB12AB017D968,448373,b'500',ARQDYV0119B866800F,,b'',,b'Gertrudis',0,263.47057,4,0.824,228.461,7,0.845,b'Oye',2005
5811,SOLLVWH12A6D4FAA5A,124304,b'Nobilt\xc3\xa0 di strada',ARJ5BEW1187FB52361,,b'',,b'Inoki',0,75.93751,4,0.536,98.533,3,0.801,b'Parola di faliero',0
5812,SOVYUWD12A5891E85F,530245,b'Butterfly Dawn',ARIQ7ZV1187B9916C6,51.50632,b'London England',-0.12714,b'Loop Guru',0,521.9522,5,0.551,95.321,1,0.364,b'Climax',0
5813,SOZMHGF12AB017E01C,538259,b'Music To My Ears_ A Collection of Music for Children of All Ages - Faur\xc3\xa9_ Chopin_ Saint-Sa\xc3\xabns_ Schumann_ Borodin_ Bach_ etc',AR57WGF1187FB41F11,,b'',,b'Alan Feinberg',0,155.19302,11,0.464,70.1,3,0.737,b'Menuet in the Name of Haydn',0
5814,SOCYRFO12AB018367B,517748,b'68/98',ARIRAVN11F4C842412,,b'',,b'Los Nakos',0,131.02975,0,0.656,108.787,1,0.386,b'Las Hermanas Granaditas',0
5815,SOWIMLB12AC468D1F3,695158,b'Murskapunkkia',ARKPDBH1242077DEB1,,b'',,b'Murskahumppa',0,61.98812,9,0.501,148.57,1,0,b'Mik\xc3\xa4 mun p\xc3\xa4\xc3\xa4ss\xc3\xa4 nykii',0
5816,SOOJJYM12A8C144778,477076,b'Sjansons patin\xc3\xa9es',ARVXRAV125FEF32482,,b'',,b'Didier Fran\xc3\xa7ois',0,183.19628,2,0.005,160.343,4,0,"""bDans cette nuit j'ai envie de me perdre""""""""""",0
5817,SOYQDMK12A58A799E3,659425,b'Sunshine',ARU4JBP1187B99263F,,b'',,b'Liquid Gang',0,197.98159,4,0.557,115.861,4,1,b'I Applaud You  (LP Version)',0
5818,SOUBTXD12A8C141B4E,475792,b'Flame In My Heart',ARYPRAG11F50C48C62,,b'',,b'Checkers',0,159.18975,2,0.138,156.868,4,0.789,"""bCan't Find My Sadie""""""""""",0
5819,SOJVHBP12AB01877F3,505148,"""bLe Rock C'Est Ca""""""""""",AR8JQ521187FB491AA,,b'',,b'Vince Taylor',0,200.04526,6,0,180.733,1,0.001,b'Sweet Little Sixteen',0
5820,SORVGNO12AB01842EB,543005,b'Rock On',ARVAE6W1187FB3CAF3,,b'',,b'The Refreshments',0,239.41179,10,0.257,142.367,3,0.36,b'Midnight',0
5821,SOMWIUL12A8C13C06F,264720,b'Salsa Legende - Best of Ray Barretto_ vol. 2',ARZCHLM1187FB495C3,,b'Brooklyn NY',,b'Ray Barretto',0,187.34975,7,0.854,144.722,4,0.298,b'Dame Tu Carino',0
5822,SODPLCX12A8C13A2F8,264430,"""bJimmy Witherspoon & Panama Francis' Savoy Sultans""""""""""",AR6Y8JF1187B9BA1D5,33.92192,b'Gurdon AR',-93.14939,b'Jimmy Witherspoon',0,197.51138,1,0.556,92.643,4,0.805,b'Rain Keeps Falling Down',0
5823,SOMTOKI12A8C13AE40,244082,b'Journey of Joy',ARHNMEZ11F50C4706C,35.83073,b'Tennessee',-85.97874,b'Karen Peck & New River',0,218.98404,11,0.72,123.586,4,0.591,b'Behind The Line Of Grace',0
5824,SOGMBVZ12A8C139077,102413,b'Radiopirate',ARLIUIR11F4C8434D8,,b'',,b'Kostis Maraveyas',0,247.7971,0,0.887,90,4,0.404,b'Love Alone',0
5825,SOVQPYC12A8C13B13C,244177,b'Besos',AR67FTZ1187B9975EC,,b'NY - New York City',,b'Mar\xc3\xada',0,259.86567,9,0.6,93.22,4,0.691,b'Cuenta Conmigo',0
5826,SOMIWET12A8C13EDBD,223566,b'South Texas Swing',ARSEUOO1187B999569,29.57535,b'Moulton TX',-97.14306,b'Adolph Hofner',0,152.0322,4,0.376,105.169,1,0,b'We Played A Game',0
5827,SOYIFLO12AB01877B3,554760,b'Matumago X Press',ARULHJM1187B997004,,b'',,b'Word',0,187.97669,8,0.254,103.995,4,0.831,b'Il rosso',0
5828,SOVGYMU12A8C135147,147291,b'Never Look Back',ARCRR5X1187FB3BD4A,,b'',,b'Elva Hsiao',0,233.37751,10,0.521,97.001,4,0.631,b'Lonley',0
5829,SOELUFA12AB01805B5,535120,b'Sieze The Day And Other Stories',ARZ1YNY1187B9B673A,49.38426,b'CANADA - Ontario',-84.75627,b'Carolyn Arends',0,231.36608,7,0.033,97.958,4,0.654,b'Happy',0
5830,SOSLLDN12AB018CA89,803088,b'Cantan Al Amor Y La Amistad',ARMTT971187B99386F,,b'',,b'Israel & Moises',0,213.65506,11,0.491,130.042,4,0,b'El Amor De Mi Vida',0
5831,SOYCOEX12AB018B5DF,775078,b'Option Paralysis',ARMAC4T1187FB3FA4C,40.82624,b'Morris Plains NJ',-74.47995,b'The Dillinger Escape Plan',0,281.23383,8,0.001,120.085,4,0,b'Parasitic Twins',2010
5832,SOFNUGC12A6BD530ED,72043,"""bJ. S. Bach: The Art of Fugue & 'Vivaldi' Solo Organ Concertos""""""""""",ARN8NCB1187FB49652,46.20835,b'Geneva Switzerland',6.1427,b'Lionel Rogg',0,394.23955,0,0.608,106.479,1,0,b'Concerto in C major_ BWV 594 (after Vivaldi Op.7 No.5) (2007 Digital Remaster): I. 1st Movement',0
5833,SOEMMUW12A58A77F60,509390,b'20 Secretos de Amor - Palito Ortega',AR3UYDN1187B99DCA3,,b'',,b'Palito Ortega',0,134.3473,9,0.822,103.755,1,0,b'Te Fuiste En Abril',0
5834,SOWRPTG12AAF3B1C29,323477,b'Hypnotic',ARIF3EV1187B9B8522,43.00029,b'Wyoming',-107.55405,b'Paul Taylor',0,266.9971,5,0.247,126.649,5,0.79,b'Dream State',0
5835,SOPBMDJ12A67AD8666,67520,b'Port Of Miami',ARNAIMI1187FB5733C,,b'Miami',,b'Rick Ross / Carol City Cartel',0,227.57832,6,0.004,95.585,4,0.948,"""bIt Ain't A Problem""""""""""",0
5836,SOGMCVY12A8C13584C,246583,b'Humid Teenage Mediocrity',ARN2C4X1187B9B363C,26.12367,b'Ft. Lauderdale FLORIDA',-80.14356,b'Jack Off Jill',0,137.9522,6,0.204,156.804,4,0.635,b'Yellow Brick Road',1994
5837,SONTEEZ12A8C13EC73,122919,b'Obsession',ARVUQIC1187B9A7C66,,b'',,b'Hevia',0,280.2673,8,0.716,93.037,4,0.712,b'Albo',2007
5838,SOGHNAC12CF5663C17,777599,b'The Legendary Kenny Rogers',ARO4WQR1187B9B9825,,b'Houston TX',,b'Kenny Rogers',0,135.36608,5,0.531,154.783,1,0,b'Where Does Rosie Go?',2003
5839,SOABUIH12A6D4F8DB3,57102,b'\xc3\x9cber alles in der Welt / Ihr hated nur (Remix)',ARYKXSD1187B9A4DAD,,b'',,b'Hecklah & Coch',0,263.33995,8,0.287,91.767,3,1,b'Ihr hated nur (P-Dog Remix)',0
5840,SOAEEXM12A8C13D6E3,266849,b'London Zoo',AR040M31187B98CA41,,b'',,b'The Bug Featuring Spaceape',0,327.99302,2,0.5,96.02,5,0.81,b'Fuckaz',2008
5841,SODBRHC12A8C141562,473832,b'Eric Release (2041)',ARCBDKH11F4C8477E9,,b'',,b'Erik Tronic',0,257.09669,9,0.486,129.977,4,0.623,b'Kyotronics',0
5842,SOKSIJS12AC468CB3B,779324,b'En vrai',ARKIQSL1241B9C90C8,,b'',,b'Fred Merpol',0,209.26649,1,0.035,156.371,1,0,"""bY'a d'l'abus""""""""""",0
5843,SOUAMVI12A58A7A7D7,199593,b'Introducing&',AR36F9J1187FB406F1,56.27609,b'Denmark',9.51695,b'Bombay Rockers',0,212.71465,8,0.577,109.984,4,0,b'Rock Tha Party',2004
5844,SOCWFBD12AB018BB72,602481,b'Sensual',ARD4NPT1187FB36EE9,,b'',,b'Roberto Perera',0,224.93995,7,0.081,129.988,4,0.599,b'A Puro Dolor',0
5845,SOZSFWO12A58A79215,807470,b'Irreverse',AR1XR3N1187FB372C5,,b'',,b'Koordinate Of Wonders',0,218.74893,0,0.956,158.913,4,1,b'Castle of K\x19oF\x19W',2006
5846,SOFWNNU12A8C13BCB3,299730,b'Hijo De La Luna',ARDR4AC1187FB371A1,,b'',,b'Montserrat Caball\xc3\xa9',0,198.13832,10,0.311,71.285,3,0.903,b'The Phantom Of The Opera/Wishing You Were Somehow Here Again',1994
5847,SOZNQQQ12AF72ABF9F,264720,b'Salsa Legende - Best of Ray Barretto_ vol. 2',ARZCHLM1187FB495C3,,b'Brooklyn NY',,b'Ray Barretto',0,348.76036,2,0.416,129.151,1,0,"""bVine Pa'echar Candela""""""""""",0
5848,SOYBZCP12AB018042D,602410,b'Dances_ Prayers_ & Meditations For Peace',ARXJSHW1187B9A2A52,25.72898,b'Miami FL',-80.23742,b'Nestor Torres',0,249.44281,10,0.846,93.975,4,0.052,b'Peace With Myself',0
5849,SOBOUQL12AB0181364,356768,b'Marlene Dietrich',ARKETDZ1187B9B2566,50.82607,b'Sch\xef\xbf\xbderg Germany',7.28021,b'Marlene Dietrich',0,190.04036,10,0.546,82.286,1,0.454,b'When Love Dies',1991
5850,SOJGADT12A81C22EAB,465292,b'Concept Of Life',ARVUN5F1187FB4CCC7,,b'Kingston Jamaica',,b'Beenie Man',0,213.10649,8,0.383,98.028,4,1,b'Politrix',2006
5851,SOBAJTX12A8C13175F,240566,b'Brazilian Sunset',AR1N6N61187FB4E25E,23.0833,b'Havana Cuba [Jesus Maria]',-82.4167,b'Mongo Santamaria',0,235.49342,0,0.479,129.871,3,1,b'Soca Mi Nice',0
5852,SODKDRR12AB0186636,467076,b'Leroy Hutson Selected Hits Vol. 2',ARVML4B1187FB52324,40.73197,b'Newark NJ',-74.17418,b'Leroy Hutson',0,228.49261,10,0.802,151.064,4,0.684,b'Never Know What You Can Do (Give It A Try) - Original',0
5853,SOZRYQY12AB0188BE0,754269,b'Live - Ao vivo',ARZEHMQ1187B9950C0,,b'',,b'Paulo Flores',0,337.08363,7,0.457,218.093,7,1,b'Poema do semba',0
5854,SOHMAOS12A8C134A75,287798,b'John Williams Plays the Movies',AR039B11187B9B30D0,,b'NEW YORK New York',,b'John Williams',0,268.90404,4,0.852,138.63,4,0.065,b'Everything I Do from Robin Hood',0
5855,SOBJZRJ12A8C13EB0C,257781,b'A Greater Vision Christmas',ARC28SN1187B989049,,b'United States',,b'Greater Vision',0,113.42322,0,0,184.529,3,1,b'Carol Of The Bells (Instramental Featuring The Budapest Pops Orchestra)',0
5856,SOWPPKS12AB018E2F5,808040,b'Urban Renewal Program - Supplement 1.5',AR6F6I21187FB5A3AA,,b'',,b'Aesop Rock',0,243.56526,7,0.376,102.429,4,0.591,b'Train Buffer',2002
5857,SOACUIU12A6D4F715B,28252,b'Duty Now For The Future/New Traditionalists',ARYML1P1187B9AF39B,,b'Georgia',,b'Devo',0,205.50485,6,0.393,94.48,4,1,b'Going Under',1981
5858,SOKUTVW12A6310D81B,309106,b'The 18th Letter',AR8B1WY1187FB38366,,b'Long Island NY',,b'Rakim',0,19.12118,5,0,45.554,1,0,b'Skit',1997
5859,SOJHOTE12AB018B253,724918,b'The Green Ghost Project (Clean)',ARYGXKQ11E2835CE3B,,b'New York NY [Queens]',,b'Styles P & The Evil Genius DJ Green Lantern',0,235.04934,7,0.131,167.873,4,0.32,b'Shadows',0
5860,SOUEARP12A58A7D643,600381,b'This Is Love',ARX2R5A1187FB5B85B,33.74831,b'Joliet IL &amp; Atlanta GA',-84.39111,b'Ann Nesby',0,243.01669,11,0.863,88.008,4,0.292,b'Tables Turn',0
5861,SOIVZJD12AB0182EDD,356456,b'Heal (The Separation)',ARK8EHO1187B9B71D1,57.15382,b'Aberdeen Scotland',-2.10679,b'The Shamen',0,280.31955,10,0.46,109.96,4,0.5,b'Heal (The Separation) [PM Dawn Alt. Lead Mix]',1996
5862,SOHBHOE12AB01840A9,409210,b'La petite boite en fer',AROJVWY1187B9A826C,,b'',,b'Mademoiselle Sane',0,217.62567,11,0.531,63.154,4,0,b'La petite boite en fer',0
5863,SOKHYFG12A63110822,585,b'Gorillaz',ARAXU5Z1187B98FECD,,b'',,b'Gorillaz',0,249.93914,1,0.857,171.918,4,1,b'Rock The House (Explicit)',2001
5864,SOEFJXQ12A670200C8,5395,b'An Intimate Christmas',AR1W3MA1187B99E6D8,31.1689,b'Texas',-100.07715,b'Danny Wright',0,240.53506,7,0.829,95.995,3,1,b'Carol of the Bells (Album Version)',0
5865,SOVTFUO12A6310D813,63,b'Chant Down Babylon: The Island Anthology',ARJ2PMY1187FB5B563,,b'NY - Long Island',,b'Burning Spear',0,334.31465,9,0.605,146.392,4,0,b'The Invasion (Aka Black Wa Da Da)',0
5866,SOWZVLJ12A58A7C2C8,516287,b'Passion: Oneday Live With Road To Oneday Bonus Trax (Stereo Accompaniment Tracks)',ARUFCZ41187B9A868E,27.9758,b'Florida',-81.54106,b'Passion',0,253.41342,10,0.763,114.303,4,1,b'Jesus_ Lover Of My Soul (Bonus Stereo Trax)',0
5867,SOMVAUS12AB017D665,369226,b'World Series Of Love',ARE0X5X1187B993A86,42.32807,b'Ann Arbor MI',-83.7336,b'Midwest Product',0,301.73995,10,0.456,141.002,4,0.192,b'Motivator',2003
5868,SOHKXAC12A58A7F6E5,271741,"""bToo Bad You're Beautiful""""""""""",ARWR6RK1187FB3AB52,,b'Long Island NY',,b'From Autumn To Ashes',0,147.64363,4,0.516,97.169,3,0.685,b'IV',2002
5869,SOKWBGF12AC3DFB033,683398,b'Light & Colours',ARWXHRS1241B9C7A1E,,b'',,b'Thomas Battenstein',0,342.20363,5,0,134.132,5,0.903,b'East West',0
5870,SONHWEW12AF72A7F22,626340,b'Congregation of the Damned',ARMOHN71187FB3959F,33.6671,b'Orange County CA',-117.76505,b'Atreyu',0,208.66567,5,0.118,138.536,4,0.547,b'Gallows (Album Version)',2009
5871,SOFGOUH12A8C13A250,210310,b'Anadolu Ermeni Halk M\xc3\xbczigi',ARRXNGN124207835CB,,b'',,b'Grup Knar',0,381.70077,2,0.001,120.093,1,0.955,b'Ay Nare Nare',0
5872,SOLCJXU12A8C134178,146292,b'Virtuous Woman',ARN5W1B1187B98BE10,,b'',,b'Warrior King',0,225.77587,0,0.873,83.831,1,0.938,b'Breath Of Fresh Air',2002
5873,SOXTXZQ12AB017D2C9,619220,b'Live From Bamboozle 2009',ARG9CID1187B9AB010,40.85251,b'Long Island New York',-73.13585,b'Taking Back Sunday',0,227.57832,3,0.859,165.145,4,0.688,b'You Know How I Do [Live From Bamboozle]',0
5874,SODRFQW12AB0186454,749864,"""bBest of 40's and 50's_ Vol. 131""""""""""",ARGKPBC1187B9ADF8E,,b'',,b'Jean Lumi\xc3\xa8re',0,183.43138,5,0.604,124.113,1,0.626,b'La chanson des gen\xc3\xaats',0
5875,SORDEHU12A8C13E640,112198,b'Inspirational Vibes',ARCNOK81187B98CA3F,,b'Kingston Jamaica',,b'Buju Banton',0,239.0722,1,0.514,134.941,4,1,b'Destiny',1997
5876,SODPIYB12AB0184BFE,538816,b'Mauvaise Etoile',ARVSEMH12086C145AA,,b'',,b'Patrick Eudeline',0,188.21179,9,0.893,116.975,3,1,b'La Nuit',0
5877,SOIFVXW12A8C13FA2B,522267,b'Io Vivo',AR49NV71187FB57689,,b'',,b'Piero Esteriore',0,246.54322,0,0.684,100.071,4,1,b'Io Vivo',0
5878,SORTGBA12AB018A917,583352,b'Petit Coeur Assassin',AR1KMPF1187B99AA98,,b'',,b'Lara',0,190.85016,9,0.283,109.318,4,0.456,b'Caf\xc3\xa9 Sarajevo',0
5879,SOOUQAZ12AB017BDB0,389871,b'Voices Of Americana: Sonny Landreth',ARWEM1D1187FB4077B,54.07485,b'Caton MS',-2.71939,b'Sonny Landreth',0,212.63628,6,0,87.669,1,0.226,b'She Left Me A Mule ',1999
5880,SOOQECN12AC468957E,732196,b'Chillhouse Planet_ Vol. 2',ARY6TWP1187FB58A0D,,b'',,b'Save As',0,228.98893,10,0.54,85.33,3,0.82,b'Fanfara',0
5881,SOQBYJC12A8C1358D9,93095,b'The What Of Whom',AR6CLFP1187B9ACB94,,b'Sacramento CA',,b'Daniel Johnston',0,270.78485,0,1,131.011,4,0.372,b'To Go Home',1982
5882,SOWNKBE12A67FFB39F,68737,b'Red Gone Wild',ARXWAQQ1187B9AE954,,b'Newark NJ',,b'Redman / Saukrates / Icadon',0,204.19873,4,0.704,231.264,7,1,"""bGet 'em""""""""""",0
5883,SOAQLJU12AB0185B2A,470948,b'Beasts of Burden',ARWUK9L11C8A42C37B,32.58507,b'Mississippi',-89.87374,b'Workhorse',0,251.402,7,0.07,85.209,3,0.974,b'High Horse',2007
